	file_spec 2MASS_2MASS.H.dat	2MASS_2MASS.J.dat	2MASS_2MASS.Ks.dat	F378.dat	F395.dat	F410.dat	F430.dat	F515.dat	F660.dat	F861.dat	G.dat	I.dat	R.dat	U.dat	Z.dat	GAIA_GAIA2.G.dat	GAIA_GAIA2.Gbp.dat	GAIA_GAIA2.Grp.dat	GALEX_GALEX.FUV.dat	GALEX_GALEX.NUV.dat	WISE_WISE.W1.dat	WISE_WISE.W2.dat	WISE_WISE.W3.dat	WISE_WISE.W4.dat
Ech1.30Zm0.35T00.0700_iTp0.00_baseFe.txt	inf	inf	inf	29.24387407936036	28.964219966603984	28.834056848320593	28.84634781733073	28.7994908901101	28.74490588110718	28.620256381274253	28.798994041540944	28.64737717166117	28.717834165205197	29.49576739007437	29.603746130011906	28.790833898193604	28.815158352401816	28.81309363630603	29.867908412740114	29.707520587670324	40.65313976974776	36.6566430418789	37.164105467930106	30.169453925749615
Ech1.30Zm0.35T00.0800_iTp0.00_baseFe.txt	inf	inf	inf	29.32502686889658	29.039234044772563	28.905570196250316	28.91820968557422	28.873609735433824	28.82937931457446	28.70800184754406	28.87215660647083	28.731645806514898	28.799544304752352	29.590661767067466	29.690797032294405	28.871359226083875	28.892339406617985	28.89786652854726	30.045842536661077	29.85756484605482	40.76034767568574	36.76385094781691	37.27131337386809	30.276661831687598
Ech1.30Zm0.35T00.0900_iTp0.00_baseFe.txt	inf	inf	inf	29.40388912795894	29.110866200246313	28.976195400442542	28.988305822891867	28.945020470560344	28.90721254372007	28.790248811483927	28.94285953442661	28.808420646653268	28.875419281405378	29.681240047372462	29.772004093867743	28.94646627629026	28.965833459996396	28.975433397696598	30.215376520372494	29.995359020862388	40.860019087509436	36.86352235964058	37.37098478569178	30.376333243511276
Ech1.30Zm0.35T00.1000_iTp0.00_baseFe.txt	inf	inf	inf	29.4761618182147	29.174851323036798	29.040840059067243	29.055380542409658	29.023115500945245	29.005274986555882	28.888566697075596	29.017114247061976	28.905443822652266	28.969075748529043	29.762121633591484	29.86948030682958	29.035821499411874	29.04757343803133	29.072736628918683	30.32226289049371	30.09571797567255	40.95080235729528	36.954305629426436	37.46176805547763	30.467116513297135
Ech1.30Zm0.35T00.1500_iTp0.00_baseFe.txt	28.891885430782587	28.983971826909475	29.16598470019988	29.79272155552271	29.455727211535084	29.296690084123476	29.308124716878872	29.259571598355926	29.24834275532252	29.141258452376896	29.263130707640933	29.149716763113055	29.21275995741609	30.100937330349772	29.22399807910883	29.21395015120485	29.296551730448606	29.158713727096917	30.668203941456575	30.48041436169941	29.85424314012112	30.526211574521817	29.5168807039797	29.77092705934745
Ech1.30Zm0.35T00.2000_iTp0.00_baseFe.txt	29.111055716357605	29.20467486547438	29.38033754952894	30.026247078761735	29.65330128252821	29.48213257530258	29.496683949303282	29.44858441107889	29.462462125310445	29.355268347223436	29.452112609227406	29.362259502804754	29.418481686688146	30.361374421626643	29.438809438939835	29.418623351810375	29.494404466150463	29.37194364863783	31.080508053321672	30.869348815812522	30.063339082116975	30.731416915975068	29.7194825287716	30.001207255447063
Ech1.30Zm0.35T00.2500_iTp0.00_baseFe.txt	29.241368466803443	29.331414516281875	29.510292112427145	30.226937176895326	29.828242791997972	29.64301087555223	29.655335379603777	29.597178873651195	29.61605099444656	29.505086957008395	29.605116925674487	29.511335502010446	29.568907813903145	30.591281566527122	29.577427974509057	29.568556014560038	29.649315171466775	29.51880632102219	31.309483457612153	31.12563055026974	30.195580464674286	30.870375680881317	29.864416726550736	30.151739101935924
Ech1.30Zm0.35T00.3000_iTp0.00_baseFe.txt	29.34886213563332	29.444448977512444	29.610311276975857	30.399842603369358	29.98501945991284	29.786949399120992	29.796033269034773	29.729953460620642	29.74768353177847	29.633055059895845	29.7409721757434	29.638760892099405	29.699482676821255	30.77385111981635	29.695755788333578	29.69902192090685	29.785024892113746	29.64554358520234	31.46548113564554	31.28758058636054	30.29139027469082	30.965235213487027	29.95187260165809	30.269665654988394
Ech1.30Zm0.35T00.3500_iTp0.00_baseFe.txt	29.437917651611563	29.543075433394698	29.691863565754552	30.562335411406984	30.13220055576206	29.921441937514395	29.92761519537857	29.850190698250167	29.86253064604933	29.7467981439033	29.86625581933901	29.750317998123258	29.81539281166203	30.950792402545993	29.799148870970818	29.81562635283793	29.908836357160233	29.75683588927469	31.816197217186307	31.611038075049628	30.366400207891807	31.032431178299696	30.015368065085703	30.384342830589638
Ech1.30Zm0.35T00.4000_iTp0.00_baseFe.txt	29.539237385205077	29.644932035125514	29.792581982566368	30.70730387068634	30.264277235831308	30.040968776826766	30.043672203755442	29.954358647431413	29.96324207277302	29.84823523487581	29.975645377954272	29.850110759420936	29.915926604731474	31.110375099509888	29.900197600898288	29.91868191699175	30.01650923575027	29.856995467244026	32.082249741707905	31.852565299073284	30.469710786438903	31.133793907763312	30.113282838726796	30.497579563441967
Ech1.30Zm0.35T00.4500_iTp0.00_baseFe.txt	29.593508146366396	29.69419856125068	29.85097881015397	30.82540474943965	30.373970607906635	30.14115501782559	30.140858917391036	30.040629963105367	30.041100264551226	29.918887303916797	30.066724850070976	29.92388314103814	29.995868710950695	31.250177186376156	29.960655304242188	29.997727794271405	30.10501245306289	29.927549514938	32.29890846766593	32.05227936805584	30.536294830948954	31.20334612665018	30.18310755534086	30.572818838836376
Ech1.30Zm0.35T00.5000_iTp0.00_baseFe.txt	29.64286694880267	29.739481336578926	29.903387242172876	30.945394507695802	30.490736495364082	30.244733411144445	30.239894679303013	30.12400452459287	30.11122514543154	29.98338504019214	30.1562228399521	29.988455228242707	30.068778822257805	31.3684024840283	30.016302591434247	30.070592610817762	30.18925275674865	29.990227446123335	32.46794502684566	32.239982624005954	30.597818000486832	31.27046541777704	30.2573107561092	30.64167105714231
Ech1.30Zm0.35T00.6000_iTp0.00_baseFe.txt	29.7243232854918	29.812912013868548	29.989813602852287	31.1634400673722	30.716716920313466	30.441652783019514	30.425830657351547	30.272568513871626	30.238057929555772	30.09310327510905	30.320608006487554	30.105554266047413	30.199229078998293	31.583216333971727	30.10813806092549	30.201275992242422	30.34174929114382	30.1017471462983	32.73050375563937	32.50116209949339	30.69960578678701	31.37568808726366	30.365287042102445	30.753733382600622
Ech1.30Zm0.35T00.7000_iTp0.00_baseFe.txt	29.795345312608227	29.88498245295785	30.06095505271484	31.320966815976554	30.897081070458874	30.609087914822176	30.58722504624084	30.404028192626818	30.33497490449799	30.17554287392192	30.46368338064928	30.193274333375193	30.304382414987423	31.731600506532864	30.184846675147135	30.30738081761026	30.470071204123393	30.188791463791738	32.96685267252918	32.738158340746544	30.770154943197817	31.442367842411564	30.435315730208522	30.84366814957692
Ech1.30Zm0.35T00.8000_iTp0.00_baseFe.txt	29.86676122877089	29.957123279970055	30.134289078409275	31.477612119261913	31.07632675201912	30.77200504681486	30.74045459951065	30.523020935123633	30.416591225934987	30.250541230077893	30.59543480805535	30.270307688816438	30.395108641556895	31.88227732155857	30.258896587570568	30.4018524434724	30.585806785225934	30.266209463603396	33.214360196362456	32.983090218258205	30.847571014739223	31.51890970744966	30.509764249697334	30.931799680880097
Ech1.30Zm0.35T00.9000_iTp0.00_baseFe.txt	29.908968437529275	30.00372452178818	30.175520859129243	31.61942426753334	31.233561111287877	30.91349139775567	30.873352601270206	30.62705780671491	30.489646994500937	30.31155549079704	30.71004292039172	30.338595621211915	30.475832986577323	32.01613195798243	30.312563121229083	30.48351121921042	30.687048987142653	30.332159967562852	33.33933436047807	33.14075459476893	30.89331416419457	31.56361144475043	30.55433582067264	30.992102526628237
Ech1.30Zm0.35T01.0000_iTp0.00_baseFe.txt	29.949166139723083	30.03819858377333	30.220003350879246	31.751818182676594	31.383238949488934	31.047428441281262	30.99830445905888	30.722111348780537	30.55423817429287	30.366269157631244	30.815812908116847	30.39886201905427	30.547593470609236	32.14092765363454	30.357234899681778	30.55580206204285	30.7790898702578	30.388719471514214	33.45744643400155	33.29379745269721	30.945415022482912	31.614587002457135	30.60357378417566	31.047550788327605
Ech1.30Zm0.35T01.2500_iTp0.00_baseFe.txt	29.829467747234197	29.952973405329068	30.096700695463987	32.00765433963857	31.683566539259125	31.305812348525357	31.227215672184137	30.84725630568976	30.548321904344512	30.301252579529994	30.973375374834383	30.36256277268253	30.573294638839762	32.37131880433903	30.28411231164447	30.577494090651378	30.88209905194345	30.351979463360713	33.50332388874923	33.499792974094156	30.816629840483607	31.485134674652834	30.478305090540793	30.9836250437777
Ech1.30Zm0.35T01.5000_iTp0.00_baseFe.txt	29.469758815277324	29.662117437630165	29.72150892808707	32.23987881074172	31.95235662910033	31.52991554262325	31.41447151772706	30.915387263058527	30.453294895135038	30.10245289192482	31.074578496057732	30.207899620037573	30.517230656890852	32.59738269132708	30.04280017888673	30.492226154704532	30.91549814592681	30.191478481511957	33.34668504556377	33.55707472704835	30.44687036231398	31.161935101384636	30.16562440803306	30.720717151317366
Ech1.30Zm0.35T01.7500_iTp0.00_baseFe.txt	30.080805159193567	30.22304541598303	30.363179913941288	32.53644944815829	32.272220924754215	31.85266234196647	31.73887630251584	31.256856942272854	30.842249676967988	30.545673960922194	31.413407337089986	30.625978581563736	30.894433837974965	32.88664481104097	30.554461344930267	30.894276869814995	31.270198066364934	30.62325433099638	33.91337722643521	34.05711317368246	31.10362103958932	31.81933950681934	30.812586947571212	31.284262190269736
Ech1.30Zm0.35T02.0000_iTp0.00_baseFe.txt	30.13407500923767	30.28339064212033	30.41629821285735	32.70869123127873	32.46052633202431	32.02488727721187	31.90264529350521	31.382983316977537	30.93105419860897	30.613824610894092	31.549720308731686	30.70055529206197	30.99262045984677	33.046863134612444	30.619893214231446	30.986360162642846	31.38943861341101	30.69878970789231	34.000513770987915	34.21068056124431	31.156986936201612	31.87547283307523	30.864779106018524	31.35146487447978
Ech1.30Zm0.35T02.2500_iTp0.00_baseFe.txt	30.2958398624588	30.445328250412068	30.577591330451888	32.86867277184876	32.637083806795054	32.19678775956475	32.07550844923821	31.55425206544347	31.097080748612463	30.77409401976596	31.721157398413943	30.861392675186657	31.160288689890287	33.19049176471906	30.78044035598419	31.151144365429253	31.55880324538513	30.860479810185304	34.1798760116799	34.392048604200404	31.317826414134707	32.03442011505371	31.02103457763217	31.51339718421709
Ech1.30Zm0.35T02.5000_iTp0.00_baseFe.txt	30.42223616501257	30.567057008412924	30.708595421610106	32.98798187636785	32.768256763882	32.316277229878104	32.1917392559184	31.659067363579602	31.1952801840147	30.874959942226305	31.828859497701607	30.9616739893953	31.259815604047297	33.2995539021565	30.89333721850239	31.25396681748183	31.662491907384513	30.963088017363013	34.3041593018259	34.53312151536206	31.451888194364635	32.16888780299404	31.15215396097684	31.635605153602178
Ech1.30Zm0.35T02.7500_iTp0.00_baseFe.txt	30.480022997761473	30.628090883717256	30.765372053345125	33.08751043740045	32.87758870964995	32.41333121750302	32.284328914278724	31.738949143117857	31.264784569363535	30.937949257693127	31.912093827408718	31.027439148801072	31.33184638771821	33.39080942860496	30.955386501354162	31.324312679177133	31.74056471832997	31.028894050195383	34.37002702787212	34.62780263314661	31.508682321102533	32.22577920561971	31.20878499621589	31.697575712825333
Ech1.30Zm0.35T03.0000_iTp0.00_baseFe.txt	30.53803064068274	30.689580421343102	30.822111384117598	33.185358422044935	32.98093739603531	32.507438019073625	32.3747583459537	31.81657977279577	31.331443566790192	31.000033852642524	31.99289340213374	31.091574863515824	31.401059946499252	33.48395422645607	31.017057043215225	31.392699211364707	31.81600047776299	31.093278383509976	34.43830556783251	34.71642196083321	31.564819983994916	32.28132293376361	31.264204989516934	31.75896293342914
Ech1.30Zm0.35T03.2500_iTp0.00_baseFe.txt	30.59570284406785	30.74916878307831	30.879231505561286	33.269190927964424	33.065975481801765	32.587102257568	32.45245001428044	31.886568153749415	31.394043505692302	31.05999120896758	32.064730449279814	31.152882172411445	31.46529116009288	33.56685027334863	31.076673343866254	31.45658920905384	31.884344652630453	31.154661254127	34.503167536066265	34.79720804422518	31.621069788782243	32.337492760098506	31.319578333132874	31.818556696317238
Ech1.30Zm0.35T03.5000_iTp0.00_baseFe.txt	30.657836467654086	30.81337694903612	30.94062036724187	33.34556840575339	33.146773406740515	32.66326123764899	32.528513945080554	31.957870029504456	31.46191906635797	31.124254171534396	32.137042885902694	31.21858884395747	31.533968020495344	33.63827897743294	31.1406368633072	31.52417890916623	31.95486097515765	31.220542666943068	34.568304140410085	34.869738509739555	31.681405133894224	32.39676518669503	31.377978691043744	31.88184852038585
Ech1.30Zm0.35T03.7500_iTp0.00_baseFe.txt	30.735074667320227	30.890663584648387	31.018053889043593	33.4210428880376	33.22622029216716	32.737151148373435	32.60256380118437	32.02964665253467	31.533024028180385	31.195611919989226	32.209067287929564	31.289665652157034	31.60523146003883	33.71148503743097	31.215288796846913	31.596004314081775	32.02648868768377	31.29261354603741	34.64512215402622	34.95274256459569	31.759085840354892	32.47345062678274	31.45457963875554	31.957940015293282
Ech1.30Zm0.35T04.0000_iTp0.00_baseFe.txt	30.779743656817523	30.936222153330284	31.06233872371991	33.49143852932399	33.299686586048146	32.80279722865469	32.666676986825614	32.08602258970186	31.583312165409588	31.243563983200893	32.26717873874674	31.337957118444187	31.656883631397186	33.780598273110904	31.26178443420006	31.646765779732938	32.081666639554875	31.340900455517023	34.6934449077876	35.017056915237156	31.80242430718075	32.516863931221415	31.49819386022174	32.0043286030507
Ech1.30Zm0.35T04.5000_iTp0.00_baseFe.txt	30.87089773598344	31.03057617077676	31.15216298834016	33.61908563470244	33.43072085323168	32.925631418522805	32.78676892735094	32.19416524940676	31.68010057362067	31.337302003849793	32.378110243723874	31.43294249378969	31.75630072230083	33.905028230676116	31.35570859353512	31.74582694288798	32.187224009595276	31.436399992720702	34.79291942579059	35.13415620898454	31.891662289347117	32.605735588012045	31.58830410352011	32.098322395207184
Ech1.30Zm0.35T05.0000_iTp0.00_baseFe.txt	30.97699801033533	31.134879038774635	31.259228630762117	33.7317589524369	33.547133354102534	33.03494384614785	32.89669180446919	32.299833543031234	31.78303370631982	31.439788687480423	32.48420469163255	31.535045283569467	31.85990169682767	34.01594171798933	31.45897082304854	31.84918972038499	32.29215918388484	31.538913735682392	34.897897938731255	35.249120078785005	31.997220088520855	32.70886290176875	31.689465879713758	32.202788860577094
Ech1.30Zm0.35T05.5000_iTp0.00_baseFe.txt	31.03546333220016	31.197497238271517	31.315665093144467	33.83518029873827	33.65272078666569	33.13150355990722	32.99194222983815	32.38377069124001	31.855843608007397	31.507008602706115	32.57010100813084	31.603293243594216	31.93480867739965	34.11534368641701	31.523407915572	31.92208602454223	32.372923586538725	31.607551898257704	34.9590290193106	35.32776701593199	32.05054246572367	32.7600642362711	31.738592657374845	32.26401909386592
Ech1.30Zm0.35T06.0000_iTp0.00_baseFe.txt	31.09398800732321	31.260369971188332	31.37178837800642	33.93585362581525	33.75558409240869	33.22420224330448	33.08326894700189	32.46469513791944	31.927251223519782	31.572937627187294	32.65278808808636	31.670434690829474	32.0084118999795	34.211116843231984	31.58745463400671	31.99352488814275	32.45148983853843	31.67511814239412	35.02121123157023	35.404798941605144	32.106208466712125	32.81643086688768	31.795886683678965	32.32613263445109
Ech1.30Zm0.35T06.5000_iTp0.00_baseFe.txt	31.172219056798617	31.339375219593272	31.449721581270943	34.0321875802512	33.85349181168058	33.31643961512204	33.17537856317838	32.55223909084733	32.009850297744315	31.653514253268177	32.74085469694298	31.750969854810073	32.09210664881531	34.30359026060949	31.6665495091679	32.07616671536754	32.53750716735778	31.755923450897377	35.09892206005747	35.48918178113984	32.18145204899373	32.888160856401974	31.864478643528265	32.403942358796776
Ech1.30Zm0.35T07.0000_iTp0.00_baseFe.txt	31.21971309736977	31.388456694693595	31.496579004772393	34.11276433133414	33.93559580167743	33.39016188545579	33.247614682553255	32.61642134721013	32.06665154864226	31.70705813540443	32.80645496843204	31.80533873180122	32.15050956175937	34.3817665975756	31.7177829847357	32.133210570508815	32.599794764991394	31.810105487102298	35.149096544482425	35.55171098810013	32.228738257934104	32.93524460743141	31.91173764757817	32.45420740610236
Ech1.30Zm0.35T07.5000_iTp0.00_baseFe.txt	31.265809936384066	31.435153387899184	31.54243534364867	34.187721886093435	34.0112564445382	33.45952587348389	33.31584939895725	32.6777400844524	32.120973499011576	31.758700083716526	32.86894222121055	31.85696731869688	32.20639602996135	34.45416800397408	31.766291090351594	32.187518057689566	32.65923001512355	31.861626527373083	35.19587791954907	35.608874178594824	32.27275048600902	32.976566964485436	31.950609442320747	32.501234436220436
Ech1.30Zm0.35T08.0000_iTp0.00_baseFe.txt	31.310850915115815	31.481063805181513	31.58730809499216	34.25626128572164	34.0798972285102	33.52415832653052	33.38026825356118	32.73641452027808	32.17422201529774	31.808728769217446	32.92844535995061	31.907301788780096	32.260952240926876	34.520528029767014	31.813529989173027	32.240191787623594	32.716414577734035	31.911816767625957	35.24162055144395	35.663388070623306	32.31593569102393	33.018320509412156	31.9895113203767	32.54725235353944
